subject,body,explanation,weightage,option1,option2,option3,option4,option5,answers
640cc634911cf9519c8795a9,body1,exp1,2,ans1,ans2,ans3,ans4,sad,"1,2"
640cc634911cf9519c8795a10,body2,exp2,2,ans2,ans3,ans4,ans5,sad,"2,3,4"
640cc634911cf9519c8795a11,body3,exp3,2,ans3,ans4,ans5,ans6,sad,"2,3,5"
640cc634911cf9519c8795a12,body4,exp4,2,ans4,ans5,ans6,ans7,sad,"2,3,6"
640cc634911cf9519c8795a13,body5,exp5,2,ans5,ans6,ans7,ans8,sad,"2,3,7"
640cc634911cf9519c8795a14,body6,exp6,2,ans6,ans7,ans8,ans9,sad,"2,3,8"
640cc634911cf9519c8795a15,body7,exp7,2,ans7,ans8,ans9,ans10,sad,"2,3,9"
640cc634911cf9519c8795a16,body8,exp8,2,ans8,ans9,ans10,ans11,sad,"2,3,10"
640cc634911cf9519c8795a17,body9,exp9,2,ans9,ans10,ans11,ans12,sad,"2,3,11"
640cc634911cf9519c8795a18,body10,exp10,2,ans10,ans11,ans12,ans13,sad,"2,3,12"
640cc634911cf9519c8795a19,body11,exp11,2,ans11,ans12,ans13,ans14,sad,"2,3,13"
640cc634911cf9519c8795a20,body12,exp12,2,ans12,ans13,ans14,ans15,sad,"2,3,14"
640cc634911cf9519c8795a21,body13,exp13,2,ans13,ans14,ans15,ans16,sad,"2,3,15"
